order_id,customer_id,created_at,order_rank,attributed_channel,utm_medium,total_price,discount_code,discount_amount,discount_used,month,discount_status
5533238886652,7184954753276.0,2024-01-07,1,Paid Search,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5533253730556,7184983261436.0,2024-01-07,1,direct traffic,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5533198680316,7184873062652.0,2024-01-07,1,Paid Search,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5533228663036,7184934240508.0,2024-01-07,1,Email,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5533226205436,7017314418940.0,2024-01-07,3,direct traffic,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5533173383420,7184826007804.0,2024-01-07,1,Paid Search,[NULL],288.0,xxx,72.0,True,2024-01,Discount Applied
5533191143676,6816832585980.0,2024-01-07,2,Email,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5533160767740,7184802283772.0,2024-01-07,1,Email,[NULL],101.0,xxx,0.0,True,2024-01,No Discount
5533159162108,7184798941436.0,2024-01-07,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5533147103484,7078578880764.0,2024-01-07,2,Email,[NULL],125.0,[NULL],0.0,True,2024-01,No Discount
5533148381436,7184778363132.0,2024-01-07,1,Email,[NULL],80.0,xxx,0.0,True,2024-01,No Discount
5533132194044,7184739270908.0,2024-01-07,1,Paid Search,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5533103325436,7184703979772.0,2024-01-07,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5533113450748,7184724689148.0,2024-01-07,1,Paid Search,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5533059875068,7177016344828.0,2024-01-07,2,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5533092020476,7066491158780.0,2024-01-07,4,Email,[NULL],528.0,[NULL],0.0,True,2024-01,No Discount
5533079339260,7183175549180.0,2024-01-07,1,Paid Search,[NULL],0.0,[NULL],0.0,True,2024-01,Unknown
5533074981116,6783841272060.0,2024-01-07,2,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5533064397052,7019183374588.0,2024-01-07,2,Email,[NULL],235.0,[NULL],0.0,True,2024-01,No Discount
5533012918524,7184581329148.0,2024-01-07,1,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5533045719292,6812162490620.0,2024-01-07,3,Paid Search,[NULL],164.0,[NULL],0.0,True,2024-01,No Discount
5533034053884,7184607183100.0,2024-01-07,1,direct traffic,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5532970549500,7184523034876.0,2024-01-07,1,direct traffic,[NULL],116.0,xxx,0.0,True,2024-01,No Discount
5533033857276,7184604430588.0,2024-01-07,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5533032874236,6393574883580.0,2024-01-07,2,XYZ media,user_19,116.0,xxx,0.0,True,2024-01,No Discount
5532961636604,7184517366012.0,2024-01-07,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532907045116,7184452714748.0,2024-01-07,1,Paid Search,[NULL],200.0,[NULL],0.0,True,2024-01,No Discount
5532822962428,7184348610812.0,2024-01-07,1,Email,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5532887613692,7184426795260.0,2024-01-07,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532875227388,7184410607868.0,2024-01-07,1,direct traffic,[NULL],330.0,[NULL],0.0,True,2024-01,No Discount
5532866871548,7184401531132.0,2024-01-07,1,Paid Search,[NULL],62.99,xxx,0.0,True,2024-01,No Discount
5532815851772,7184339796220.0,2024-01-07,1,Paid Search,[NULL],125.0,xxx,0.0,True,2024-01,No Discount
5532756082940,6612352827644.0,2024-01-07,2,Email,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5532799992060,7184322625788.0,2024-01-07,1,direct traffic,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5532798681340,7184320332028.0,2024-01-07,1,XYZ media,user_41,64.0,xxx,0.0,True,2024-01,No Discount
5532793766140,4572011626685.0,2024-01-07,16,direct traffic,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5532697755900,4572011626685.0,2024-01-07,15,direct traffic,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5532685959420,7184189096188.0,2024-01-07,1,Paid Search,[NULL],120.0,[NULL],0.0,True,2024-01,No Discount
5532669280508,6974286004476.0,2024-01-07,4,Paid Search,[NULL],34.99,xxx,3.0,True,2024-01,Discount Applied
5532666593532,7059103285500.0,2024-01-07,4,Email,[NULL],145.0,[NULL],0.0,True,2024-01,No Discount
5532640215292,6901350957308.0,2024-01-07,2,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532625928444,7184017916156.0,2024-01-07,1,Paid Search,[NULL],88.0,[NULL],0.0,True,2024-01,No Discount
5532729737468,6807462543612.0,2024-01-07,3,XYZ media,user_32,110.0,xxx,0.0,True,2024-01,No Discount
5532723446012,7184233267452.0,2024-01-07,1,Paid Search,[NULL],44.0,xxx,0.0,True,2024-01,No Discount
5532707160316,7184214360316.0,2024-01-07,1,direct traffic,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5532606529788,7183974465788.0,2024-01-07,1,Paid Search,[NULL],125.0,xxx,0.0,True,2024-01,No Discount
5532604662012,7183971451132.0,2024-01-07,1,direct traffic,[NULL],80.0,xxx,0.0,True,2024-01,No Discount
5532592570620,6969067962620.0,2024-01-07,7,Paid Search,[NULL],145.0,xxx,15.0,True,2024-01,Discount Applied
5532598763772,7183955919100.0,2024-01-07,1,Paid Search,[NULL],174.0,xxx,0.0,True,2024-01,No Discount
5532561932540,7183878521084.0,2024-01-07,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5532555804924,7183870198012.0,2024-01-07,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5532545712380,7012909023484.0,2024-01-07,2,direct traffic,[NULL],200.0,xxx,0.0,True,2024-01,No Discount
5532589555964,7183784804604.0,2024-01-07,1,Paid Search,[NULL],44.0,xxx,0.0,True,2024-01,No Discount
5532543975676,7183850766588.0,2024-01-07,1,Paid Search,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5532576415996,7060036714748.0,2024-01-07,4,Email,[NULL],292.0,[NULL],0.0,True,2024-01,No Discount
5532507373820,6816794870012.0,2024-01-07,9,Email,[NULL],69.0,[NULL],0.0,True,2024-01,No Discount
5532525199612,7077484331260.0,2024-01-07,3,Email,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5532519530748,7183817179388.0,2024-01-07,1,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532505211132,6091199381756.0,2024-01-07,11,direct traffic,[NULL],200.0,[NULL],0.0,True,2024-01,No Discount
5532503474428,7183792144636.0,2024-01-07,1,Paid Search,[NULL],62.99,[NULL],0.0,True,2024-01,No Discount
5532491907324,7155633455356.0,2024-01-07,2,Email,[NULL],100.0,[NULL],0.0,True,2024-01,No Discount
5532476702972,7183749808380.0,2024-01-07,1,Paid Search,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5532488466684,7183768584444.0,2024-01-07,1,Paid Search,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5532455960828,6967137370364.0,2024-01-07,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532444590332,7183630598396.0,2024-01-07,1,Paid Search,[NULL],251.0,xxx,0.0,True,2024-01,No Discount
5532468216060,7183738306812.0,2024-01-07,1,Email,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5532428599548,6834740068604.0,2024-01-07,4,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532462383356,7183730540796.0,2024-01-07,1,Paid Search,[NULL],36.0,[NULL],0.0,True,2024-01,No Discount
5532270625020,7183444639996.0,2024-01-06,1,Paid Search,[NULL],345.0,[NULL],0.0,True,2024-01,No Discount
5532403400956,7183653732604.0,2024-01-07,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532258533628,7065680019708.0,2024-01-06,2,Email,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5532242641148,7183403352316.0,2024-01-06,1,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532212199676,7183362031868.0,2024-01-06,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5532163309820,7183275360508.0,2024-01-06,1,Paid Search,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5532204302588,7183348072700.0,2024-01-06,1,XYZ media,user_6,80.0,xxx,0.0,True,2024-01,No Discount
5532171829500,6891928682748.0,2024-01-06,4,direct traffic,[NULL],37.99,[NULL],0.0,True,2024-01,No Discount
5532157214972,7017392799996.0,2024-01-06,6,Paid Search,[NULL],240.0,[NULL],0.0,True,2024-01,No Discount
5532154527996,7183254585596.0,2024-01-06,1,Email,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5532143911164,7183243772156.0,2024-01-06,1,Email,[NULL],62.99,xxx,0.0,True,2024-01,No Discount
5532153708796,7183259173116.0,2024-01-06,1,Paid Search,[NULL],37.99,[NULL],0.0,True,2024-01,No Discount
5532141224188,7183239348476.0,2024-01-06,1,Paid Search,[NULL],37.99,[NULL],0.0,True,2024-01,No Discount
5532074639612,6640496574716.0,2024-01-06,2,Paid Search,[NULL],116.0,xxx,0.0,True,2024-01,No Discount
5531788935420,7182772175100.0,2024-01-06,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531701903612,6042811269372.0,2024-01-06,2,Email,[NULL],116.0,xxx,0.0,True,2024-01,No Discount
5531738472700,6788961140988.0,2024-01-06,3,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531721597180,7182464975100.0,2024-01-06,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531695317244,7182349730044.0,2024-01-06,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531676049660,7098029637884.0,2024-01-06,2,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531663859964,7145189179644.0,2024-01-06,2,Email,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5531667497212,7182225506556.0,2024-01-06,1,XYZ media,user_41,120.0,xxx,0.0,True,2024-01,No Discount
5531636662524,7182113636604.0,2024-01-06,1,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531644428540,7181438943484.0,2024-01-06,1,Email,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5531630960892,6823270547708.0,2024-01-06,6,Email,[NULL],72.99,xxx,15.0,True,2024-01,Discount Applied
5531622703356,7182045315324.0,2024-01-06,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531642822908,6848584483068.0,2024-01-06,14,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531616084220,7182019625212.0,2024-01-06,1,Email,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5531597177084,7023690678524.0,2024-01-06,3,Email,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5531614019836,7182010679548.0,2024-01-06,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531612184828,7103797821692.0,2024-01-06,2,Paid Search,[NULL],62.99,[NULL],0.0,True,2024-01,No Discount
5531609792764,7181994164476.0,2024-01-06,1,Paid Search,[NULL],150.0,[NULL],0.0,True,2024-01,No Discount
5531597046012,7033021989116.0,2024-01-06,3,Email,[NULL],88.0,[NULL],0.0,True,2024-01,No Discount
5531595276540,7176196686076.0,2024-01-06,2,Paid Search,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5531589607676,6909627629820.0,2024-01-06,5,direct traffic,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531588985084,7181905854716.0,2024-01-06,1,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531543404796,7181718749436.0,2024-01-06,1,Email,[NULL],120.0,xxx,0.0,True,2024-01,No Discount
5531587182844,7181871415548.0,2024-01-06,1,XYZ media,user_41,116.0,xxx,0.0,True,2024-01,No Discount
5531565424892,7181810237692.0,2024-01-06,1,Paid Search,[NULL],67.99,xxx,0.0,True,2024-01,No Discount
5531536556284,6478482768124.0,2024-01-06,5,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531531313404,7181670416636.0,2024-01-06,1,Paid Search,[NULL],235.0,[NULL],0.0,True,2024-01,No Discount
5531518435580,7004327444732.0,2024-01-06,3,Email,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5531454308604,6964258242812.0,2024-01-06,3,Paid Search,[NULL],200.0,[NULL],0.0,True,2024-01,No Discount
5531516961020,7181612777724.0,2024-01-06,1,Email,[NULL],96.0,xxx,0.0,True,2024-01,No Discount
5531444281596,6987526701308.0,2024-01-06,2,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531425734908,6411233919228.0,2024-01-06,28,direct traffic,[NULL],96.0,[NULL],0.0,True,2024-01,No Discount
5531440283900,5972388053244.0,2024-01-06,2,Paid Search,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5531436089596,6434379989244.0,2024-01-06,2,Email,[NULL],88.0,xxx,0.0,True,2024-01,No Discount
5531409678588,7181167067388.0,2024-01-06,1,Paid Search,[NULL],145.0,[NULL],0.0,True,2024-01,No Discount
5531388608764,6104683675900.0,2024-01-06,5,Paid Search,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5531395064060,5980051898620.0,2024-01-06,10,Email,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5531392868604,7181101531388.0,2024-01-06,1,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531287159036,7150994620668.0,2024-01-06,2,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5531311997180,6040025235708.0,2024-01-06,3,XYZ media,user_19,64.0,xxx,0.0,True,2024-01,No Discount
5531309146364,7180882870524.0,2024-01-06,1,Email,[NULL],121.0,xxx,0.0,True,2024-01,No Discount
5531306295548,3626422304920.0,2024-01-06,11,direct traffic,[NULL],96.0,[NULL],0.0,True,2024-01,No Discount
5531285946620,6738500780284.0,2024-01-06,8,Email,[NULL],285.0,[NULL],0.0,True,2024-01,No Discount
5531251835132,6827265425660.0,2024-01-06,3,Email,[NULL],280.0,[NULL],0.0,True,2024-01,No Discount
5531270709500,7180827656444.0,2024-01-06,1,Paid Search,[NULL],24.0,[NULL],0.0,True,2024-01,No Discount
5531267858684,6730681843964.0,2024-01-06,8,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531263238396,7180817596668.0,2024-01-06,1,Paid Search,[NULL],120.0,[NULL],0.0,True,2024-01,No Discount
5531261632764,7180816154876.0,2024-01-06,1,Paid Search,[NULL],131.0,xxx,0.0,True,2024-01,No Discount
5531226243324,5706121511101.0,2024-01-06,8,Email,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5531096318204,7180594249980.0,2024-01-05,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531223359740,7180763169020.0,2024-01-06,1,Affiliates,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5531189018876,7180715786492.0,2024-01-06,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530924417276,7180357697788.0,2024-01-05,1,XYZ media,user_29,64.0,xxx,0.0,True,2024-01,No Discount
5530973798652,7180400427260.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530904396028,7180327518460.0,2024-01-05,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530879525116,7159523606780.0,2024-01-05,2,Email,[NULL],190.0,[NULL],0.0,True,2024-01,No Discount
5530884636924,7180302876924.0,2024-01-05,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530869727484,7180279415036.0,2024-01-05,1,Paid Search,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5530858520828,7033021989116.0,2024-01-05,2,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530818642172,7180188975356.0,2024-01-05,1,Email,[NULL],120.0,[NULL],0.0,True,2024-01,No Discount
5530832240892,7180217385212.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530829684988,7180212764924.0,2024-01-05,1,Paid Search,[NULL],184.0,[NULL],0.0,True,2024-01,No Discount
5530828407036,7166105256188.0,2024-01-05,1,direct traffic,[NULL],160.0,xxx,0.0,True,2024-01,No Discount
5530755662076,7180105613564.0,2024-01-05,1,Paid Search,[NULL],31.99,xxx,0.0,True,2024-01,No Discount
5530766344444,7180122390780.0,2024-01-05,1,Paid Search,[NULL],145.0,[NULL],0.0,True,2024-01,No Discount
5530743636220,6921688023292.0,2024-01-05,4,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530698416380,7076562829564.0,2024-01-05,2,Paid Search,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5530698776828,7180025757948.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530689470716,7122050711804.0,2024-01-05,2,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530678362364,7180000067836.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530688815356,7180013076732.0,2024-01-05,1,Paid Search,[NULL],37.99,[NULL],0.0,True,2024-01,No Discount
5530670760188,6826676617468.0,2024-01-05,3,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530550141180,7148506874108.0,2024-01-05,3,direct traffic,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5530628751612,7179938529532.0,2024-01-05,1,Paid Search,[NULL],0.0,[NULL],0.0,True,2024-01,Unknown
5530527465724,7179818041596.0,2024-01-05,1,Paid Search,[NULL],120.0,xxx,0.0,True,2024-01,No Discount
5530587758844,7179881251068.0,2024-01-05,1,Email,[NULL],116.0,xxx,0.0,True,2024-01,No Discount
5530503545084,7179790156028.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530442924284,6791714930940.0,2024-01-05,3,XYZ media,user_33,64.0,xxx,0.0,True,2024-01,No Discount
5530494796028,7100655206652.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530489815292,7179777474812.0,2024-01-05,1,direct traffic,[NULL],120.0,xxx,0.0,True,2024-01,No Discount
5530480509180,7179765809404.0,2024-01-05,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530439811324,7179707613436.0,2024-01-05,1,Email,[NULL],120.0,xxx,0.0,True,2024-01,No Discount
5530388332796,6901482389756.0,2024-01-05,4,Paid Search,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5530337214716,7100185280764.0,2024-01-05,2,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530354516220,7179601215740.0,2024-01-05,1,Paid Search,[NULL],44.0,[NULL],0.0,True,2024-01,No Discount
5530351993084,6984694366460.0,2024-01-05,2,Email,[NULL],120.0,[NULL],0.0,True,2024-01,No Discount
5530333282556,5957410783484.0,2024-01-05,8,Email,[NULL],29.0,xxx,15.0,True,2024-01,Discount Applied
5530297729276,7179542331644.0,2024-01-05,1,Paid Search,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5530312933628,7179542233340.0,2024-01-05,1,XYZ media,user_23,116.0,xxx,0.0,True,2024-01,No Discount
5530287014140,6301333160188.0,2024-01-05,3,Email,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5530286981372,7179533320444.0,2024-01-05,1,Paid Search,[NULL],62.99,[NULL],0.0,True,2024-01,No Discount
5530266501372,5558520742077.0,2024-01-05,19,Affiliates,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5530285965564,7179532206332.0,2024-01-05,1,Paid Search,[NULL],75.0,xxx,0.0,True,2024-01,No Discount
5530257195260,5558520742077.0,2024-01-05,17,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530155024636,6857182347516.0,2024-01-05,2,Email,[NULL],116.0,[NULL],0.0,True,2024-01,No Discount
5530241138940,7137924841724.0,2024-01-05,1,Email,[NULL],165.0,[NULL],0.0,True,2024-01,No Discount
5530235502844,7179254989052.0,2024-01-05,1,XYZ media,user_19,145.0,xxx,0.0,True,2024-01,No Discount
5530187890940,6849774977276.0,2024-01-05,2,Paid Search,[NULL],230.0,[NULL],0.0,True,2024-01,No Discount
5530102825212,7150890156284.0,2024-01-05,2,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530144473340,6377619751164.0,2024-01-05,6,Paid Search,[NULL],176.0,[NULL],0.0,True,2024-01,No Discount
5530105053436,6388895973628.0,2024-01-05,3,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530086867196,7114862330108.0,2024-01-05,1,Email,[NULL],4.0,xxx,20.0,True,2024-01,Discount Applied
5530076545276,6976626163964.0,2024-01-05,4,Email,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530073530620,7178975379708.0,2024-01-05,1,XYZ media,user_4,80.0,xxx,0.0,True,2024-01,No Discount
5530075889916,7151910584572.0,2024-01-05,2,Email,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5530073759996,6069110472956.0,2024-01-05,3,Email,[NULL],120.0,[NULL],0.0,True,2024-01,No Discount
5530069631228,7178944348412.0,2024-01-05,1,Paid Search,[NULL],42.99,[NULL],0.0,True,2024-01,No Discount
5530036404476,5497946013885.0,2024-01-05,3,Email,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5529862603004,7178446143740.0,2024-01-04,1,XYZ media,user_34,80.0,xxx,30.0,True,2024-01,Discount Applied
5530025492732,7178662412540.0,2024-01-05,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5530005963004,7178637738236.0,2024-01-05,1,Paid Search,[NULL],116.0,xxx,0.0,True,2024-01,No Discount
5529985417468,7100050604284.0,2024-01-05,4,Email,[NULL],29.0,xxx,15.0,True,2024-01,Discount Applied
5529982042364,6966787277052.0,2024-01-05,1,direct traffic,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5529800868092,7178339647740.0,2024-01-04,1,Email,[NULL],24.0,[NULL],0.0,True,2024-01,No Discount
5529739395324,7178242752764.0,2024-01-04,1,Paid Search,[NULL],160.0,xxx,0.0,True,2024-01,No Discount
5529795330300,7178333978876.0,2024-01-04,1,Email,[NULL],64.0,xxx,0.0,True,2024-01,No Discount
5529793167612,7178330439932.0,2024-01-04,1,Paid Search,[NULL],160.0,[NULL],0.0,True,2024-01,No Discount
5529770524924,7178300686588.0,2024-01-04,1,Paid Search,[NULL],80.0,[NULL],0.0,True,2024-01,No Discount
5529721569532,6874727645436.0,2024-01-04,1,Paid Search,[NULL],110.0,[NULL],0.0,True,2024-01,No Discount
5529719668988,7178204250364.0,2024-01-04,1,Paid Search,[NULL],64.0,[NULL],0.0,True,2024-01,No Discount
5529719406844,7178204905724.0,2024-01-04,1,direct traffic,[NULL],175.0,[NULL],0.0,True,2024-01,No Discount
5529734316284,7178236952828.0,2024-01-04,1,Paid Search,[NULL],37.99,[NULL],0.0,True,2024-01,No Discount
5529704562940,7026732007676.0,2024-01-04,2,Paid Search,[NULL],118.0,xxx,0.0,True,2024-01,No Discount
